customer_id,transaction_date,amount,segment_label
C0133,2024-02-22,203.86,loyal
C0199,2023-12-05,98.57,at_risk
C0078,2024-01-13,242.93,loyal
C0091,2024-03-03,229.91,loyal
C0013,2024-01-29,382.57,champions
C0011,2023-12-20,286.0,champions
C0304,2023-06-04,52.85,lost
C0109,2023-06-01,66.6,loyal
C0138,2024-01-14,89.2,loyal
C0053,2024-02-22,281.37,champions
C0081,2023-09-17,98.44,loyal
C0068,2023-08-15,151.05,loyal
C0045,2023-12-31,112.11,champions
C0042,2024-03-08,157.11,champions
C0130,2023-12-09,105.77,loyal
C0021,2023-09-14,193.42,champions
C0228,2023-08-01,134.12,at_risk
C0047,2023-12-19,431.32,champions
C0074,2023-09-19,132.9,loyal
C0026,2023-07-17,478.39,champions
C0041,2024-02-02,209.29,champions
C0014,2024-01-14,419.26,champions
C0034,2024-02-17,346.0,champions
C0087,2024-01-20,112.72,loyal
C0187,2023-11-24,60.02,at_risk
C0008,2024-01-12,354.85,champions
C0366,2023-11-16,31.29,new
C0087,2023-12-15,140.48,loyal
C0095,2024-03-08,215.79,loyal
C0313,2023-08-23,54.0,lost
C0395,2024-03-28,93.02,new
C0086,2023-08-20,139.96,loyal
C0145,2023-12-27,141.37,at_risk
C0011,2023-11-02,370.25,champions
C0215,2023-12-09,51.89,at_risk
C0016,2023-12-27,241.93,champions
C0041,2023-11-27,141.04,champions
C0172,2023-05-21,80.48,at_risk
C0053,2024-02-11,473.83,champions
C0110,2023-09-07,135.5,loyal
C0059,2024-01-10,142.81,champions
C0007,2024-03-11,370.09,champions
C0160,2023-12-08,34.79,at_risk
C0074,2024-03-05,194.14,loyal
C0095,2024-01-05,85.86,loyal
C0014,2023-11-01,189.69,champions
C0001,2024-03-20,187.46,champions
C0373,2024-01-12,37.31,new
C0089,2024-01-14,91.72,loyal
C0037,2024-03-14,434.05,champions
C0254,2023-03-13,15.96,lost
C0026,2023-10-02,334.94,champions
C0125,2024-02-13,82.37,loyal
C0211,2023-09-03,92.82,at_risk
C0005,2023-09-26,330.48,champions
C0123,2024-01-27,172.04,loyal
C0031,2023-10-17,119.9,champions
C0061,2023-10-08,70.2,loyal
C0131,2024-01-19,144.94,loyal
C0003,2023-12-02,488.76,champions
C0272,2023-06-30,11.29,lost
C0229,2023-10-09,94.99,at_risk
C0059,2023-09-13,490.99,champions
C0209,2023-03-27,72.82,at_risk
C0025,2024-01-02,485.16,champions
C0043,2023-06-15,328.91,champions
C0104,2023-12-10,198.48,loyal
C0003,2024-02-25,498.93,champions
C0188,2023-11-03,87.84,at_risk
C0017,2024-03-08,137.22,champions
C0047,2023-07-15,413.16,champions
C0136,2023-10-24,80.23,loyal
C0121,2024-02-24,247.46,loyal
C0213,2023-09-16,79.41,at_risk
C0130,2023-11-19,74.98,loyal
C0100,2023-10-20,132.77,loyal
C0160,2023-06-30,68.89,at_risk
C0110,2024-02-17,76.54,loyal
C0007,2024-03-04,267.69,champions
C0139,2024-01-18,164.53,loyal
C0127,2023-10-03,94.75,loyal
C0008,2024-02-17,136.92,champions
C0009,2024-02-05,470.31,champions
C0108,2024-02-27,149.98,loyal
C0001,2023-11-20,131.52,champions
C0251,2023-05-26,57.15,lost
C0044,2024-02-06,200.24,champions
C0113,2023-12-26,208.3,loyal
C0071,2023-04-18,81.87,loyal
C0049,2024-01-03,458.3,champions
C0049,2024-02-09,182.91,champions
C0111,2024-01-16,224.82,loyal
C0003,2024-03-16,372.11,champions
C0055,2023-09-01,479.41,champions
C0124,2023-09-11,185.72,loyal
C0128,2023-05-13,227.19,loyal
C0043,2023-07-30,383.83,champions
C0259,2023-05-27,40.83,lost
C0152,2023-12-20,109.13,at_risk
C0106,2023-11-26,102.86,loyal
C0017,2023-12-29,389.83,champions
C0045,2024-02-17,216.08,champions
C0181,2024-01-13,124.08,at_risk
C0033,2024-03-04,130.55,champions
C0030,2023-09-25,247.02,champions
C0059,2024-03-24,312.88,champions
C0044,2023-12-29,286.33,champions
C0078,2024-03-13,126.65,loyal
C0033,2024-01-08,141.12,champions
C0108,2023-12-28,149.48,loyal
C0123,2023-12-08,63.63,loyal
C0126,2024-02-24,190.76,loyal
C0021,2023-12-16,206.87,champions
C0026,2024-02-27,359.7,champions
C0056,2024-02-07,250.58,champions
C0012,2023-09-09,367.03,champions
C0199,2023-11-10,116.5,at_risk
C0007,2024-02-26,132.04,champions
C0024,2024-03-13,464.25,champions
C0074,2023-12-21,165.43,loyal
C0040,2024-01-05,424.6,champions
C0053,2024-02-10,316.47,champions
C0083,2023-04-20,183.5,loyal
C0039,2024-03-08,403.54,champions
C0122,2023-05-14,159.58,loyal
C0026,2024-03-10,463.76,champions
C0091,2024-02-11,200.75,loyal
C0096,2023-11-05,88.18,loyal
C0034,2023-09-04,309.63,champions
C0121,2024-02-09,161.42,loyal
C0043,2023-12-14,440.54,champions
C0027,2024-02-29,152.72,champions
C0114,2023-12-17,155.97,loyal
C0365,2023-10-01,53.03,new
C0132,2023-10-20,193.4,loyal
C0128,2024-02-28,191.08,loyal
C0015,2024-02-25,485.89,champions
C0240,2023-11-09,147.95,at_risk
C0091,2023-10-19,111.54,loyal
C0039,2023-09-07,201.46,champions
C0106,2023-12-02,109.61,loyal
C0047,2024-03-05,307.73,champions
C0019,2024-01-05,468.48,champions
C0045,2024-01-30,225.03,champions
C0215,2023-11-22,79.55,at_risk
C0021,2024-02-15,398.52,champions
C0045,2023-09-05,199.31,champions
C0071,2024-02-23,125.18,loyal
C0039,2023-10-21,127.07,champions
C0108,2024-01-10,130.49,loyal
C0071,2024-02-08,159.01,loyal
C0209,2023-11-24,83.18,at_risk
C0117,2023-08-19,136.78,loyal
C0046,2023-08-11,372.16,champions
C0014,2024-02-09,412.49,champions
C0364,2024-03-15,114.74,new
C0145,2024-01-08,64.78,at_risk
C0377,2024-03-05,29.05,new
C0006,2024-02-08,251.59,champions
C0030,2023-06-28,471.63,champions
C0034,2024-02-25,279.89,champions
C0167,2023-04-30,128.56,at_risk
C0011,2024-02-13,378.88,champions
C0020,2024-03-02,146.37,champions
C0009,2024-02-10,372.83,champions
C0121,2024-01-29,204.63,loyal
C0074,2024-02-04,157.06,loyal
C0050,2024-02-18,140.22,champions
C0353,2023-09-24,31.77,new
C0042,2024-01-05,163.99,champions
C0057,2023-12-21,221.28,champions
C0086,2023-07-13,189.76,loyal
C0011,2024-02-02,271.96,champions
C0009,2024-03-08,459.57,champions
C0031,2024-02-13,488.72,champions
C0034,2023-12-04,342.0,champions
C0137,2024-03-10,177.06,loyal
C0356,2024-01-10,77.41,new
C0028,2024-01-02,126.27,champions
C0021,2023-11-13,232.98,champions
C0038,2023-12-25,155.04,champions
C0011,2024-01-21,370.93,champions
C0308,2023-08-20,18.23,lost
C0041,2023-09-03,240.62,champions
C0125,2023-11-21,97.74,loyal
C0323,2024-01-11,72.54,new
C0139,2023-03-24,125.74,loyal
C0170,2023-11-01,75.39,at_risk
C0085,2023-12-03,156.81,loyal
C0018,2023-05-17,443.84,champions
C0348,2024-03-30,113.23,new
C0022,2023-08-12,258.99,champions
C0038,2023-11-10,472.19,champions
C0046,2024-02-06,257.56,champions
C0187,2023-07-03,88.04,at_risk
C0001,2024-03-14,391.89,champions
C0108,2023-09-22,163.38,loyal
C0079,2023-06-22,210.97,loyal
C0060,2023-07-14,455.02,champions
C0017,2023-12-01,118.21,champions
C0137,2023-11-27,98.59,loyal
C0035,2024-01-26,200.8,champions
C0225,2023-07-25,40.97,at_risk
C0286,2023-03-12,26.16,lost
C0034,2024-01-21,284.7,champions
C0047,2023-11-11,219.92,champions
C0106,2023-12-06,74.0,loyal
C0119,2023-05-05,73.53,loyal
C0253,2023-04-15,20.36,lost
C0053,2024-01-04,406.33,champions
C0027,2024-01-01,425.22,champions
C0041,2023-10-27,206.69,champions
C0391,2024-03-11,82.32,new
C0129,2023-07-15,177.47,loyal
C0107,2023-08-12,164.44,loyal
C0057,2023-12-30,115.82,champions
C0222,2023-08-03,92.51,at_risk
C0017,2024-03-03,329.63,champions
C0035,2024-03-05,358.92,champions
C0001,2023-05-18,433.64,champions
C0001,2023-11-20,494.09,champions
C0016,2023-11-23,172.74,champions
C0133,2023-11-27,146.9,loyal
C0003,2023-09-24,101.3,champions
C0030,2023-06-29,322.7,champions
C0092,2024-02-13,231.37,loyal
C0019,2024-03-06,136.53,champions
C0025,2023-10-12,491.98,champions
C0008,2024-02-16,101.42,champions
C0211,2023-09-23,135.28,at_risk
C0048,2024-03-19,382.31,champions
C0115,2023-12-16,222.85,loyal
C0032,2024-02-20,231.25,champions
C0182,2023-11-14,110.88,at_risk
C0089,2024-03-06,241.07,loyal
C0032,2023-11-12,168.75,champions
C0107,2023-11-06,197.19,loyal
C0027,2024-02-21,479.6,champions
C0054,2023-12-23,369.4,champions
C0239,2023-07-13,129.14,at_risk
C0240,2023-07-11,30.02,at_risk
C0074,2023-06-20,236.83,loyal
C0034,2024-02-03,127.31,champions
C0222,2023-12-21,105.5,at_risk
C0009,2023-10-19,420.89,champions
C0042,2023-07-25,307.1,champions
C0069,2024-02-05,80.78,loyal
C0026,2023-12-17,146.45,champions
C0176,2023-12-16,48.57,at_risk
C0205,2023-03-22,62.1,at_risk
C0023,2024-03-17,229.75,champions
C0070,2023-11-26,134.32,loyal
C0103,2024-01-22,98.28,loyal
C0075,2023-10-01,184.08,loyal
C0110,2023-11-10,222.76,loyal
C0041,2024-03-29,180.64,champions
C0258,2023-04-21,79.14,lost
C0044,2024-01-27,407.11,champions
C0224,2023-12-27,44.36,at_risk
C0137,2024-03-14,214.66,loyal
C0022,2024-03-14,465.37,champions
C0294,2022-12-07,51.57,lost
C0013,2023-11-27,317.04,champions
C0219,2023-11-16,36.72,at_risk
C0033,2024-01-04,240.44,champions
C0239,2023-10-12,131.38,at_risk
C0122,2023-12-22,119.3,loyal
C0346,2024-03-14,119.27,new
C0062,2023-09-26,76.28,loyal
C0010,2023-08-29,176.03,champions
C0033,2023-05-29,297.65,champions
C0385,2024-03-30,63.17,new
C0024,2023-11-01,230.69,champions
C0048,2024-03-16,265.18,champions
C0009,2023-12-11,206.72,champions
C0128,2024-02-08,211.98,loyal
C0004,2023-10-30,426.41,champions
C0134,2024-03-08,133.61,loyal
C0027,2023-12-19,136.67,champions
C0256,2023-05-29,27.24,lost
C0014,2024-01-06,289.42,champions
C0046,2024-01-28,314.68,champions
C0209,2023-12-23,59.69,at_risk
C0028,2024-02-05,228.84,champions
C0166,2023-11-30,36.71,at_risk
C0123,2024-01-16,91.33,loyal
C0153,2024-01-03,118.78,at_risk
C0042,2023-11-15,248.81,champions
C0022,2023-10-30,481.66,champions
C0104,2023-12-15,191.78,loyal
C0009,2024-03-09,223.3,champions
C0075,2023-08-28,194.93,loyal
C0011,2024-02-17,427.37,champions
C0076,2023-11-09,167.47,loyal
C0007,2023-10-19,213.99,champions
C0003,2024-01-31,448.21,champions
C0119,2023-11-27,130.62,loyal
C0164,2024-01-04,52.43,at_risk
C0137,2023-08-11,70.22,loyal
C0063,2024-01-31,75.59,loyal
C0365,2024-03-19,38.34,new
C0013,2024-01-12,253.21,champions
C0097,2023-08-16,202.13,loyal
C0134,2024-01-25,175.17,loyal
C0047,2024-01-27,337.49,champions
C0221,2023-07-28,76.69,at_risk
C0005,2023-10-31,269.43,champions
C0321,2024-03-12,72.89,new
C0007,2023-09-04,499.38,champions
C0027,2024-02-13,480.22,champions
C0038,2024-02-15,449.2,champions
C0115,2023-11-12,77.17,loyal
C0017,2023-12-04,281.5,champions
C0133,2024-02-27,236.06,loyal
C0084,2024-01-02,190.45,loyal
C0020,2023-09-18,293.88,champions
C0357,2024-03-28,81.33,new
C0060,2024-03-09,262.11,champions
C0038,2024-01-23,209.12,champions
C0095,2023-12-22,193.14,loyal
C0008,2024-01-09,181.44,champions
C0184,2023-11-26,118.43,at_risk
C0034,2023-10-03,160.34,champions
C0041,2024-03-25,454.32,champions
C0058,2024-01-15,231.95,champions
C0123,2023-12-10,83.4,loyal
C0016,2024-03-02,297.72,champions
C0076,2023-11-15,207.27,loyal
C0164,2023-12-05,109.33,at_risk
C0087,2023-11-26,195.4,loyal
C0018,2024-02-28,121.44,champions
C0011,2024-01-25,363.54,champions
C0102,2023-08-22,240.19,loyal
C0061,2024-02-08,215.97,loyal
C0074,2024-01-22,76.1,loyal
C0084,2024-02-17,234.78,loyal
C0165,2023-10-09,100.89,at_risk
C0197,2023-03-13,71.17,at_risk
C0023,2024-01-13,272.27,champions
C0131,2023-09-17,129.04,loyal
C0095,2023-12-22,120.43,loyal
C0001,2024-01-12,211.15,champions
C0045,2023-12-08,482.66,champions
C0170,2023-10-05,92.73,at_risk
C0014,2024-02-09,288.12,champions
C0103,2023-06-26,135.16,loyal
C0114,2023-10-04,235.38,loyal
C0130,2024-02-19,202.77,loyal
C0135,2024-03-08,138.42,loyal
C0145,2023-12-28,63.78,at_risk
C0001,2024-01-01,140.88,champions
C0204,2023-04-26,126.93,at_risk
C0336,2024-03-13,21.87,new
C0072,2023-04-28,227.79,loyal
C0029,2024-01-23,272.03,champions
C0053,2023-12-30,276.74,champions
C0098,2023-11-19,234.31,loyal
C0007,2023-05-22,311.58,champions
C0001,2024-02-29,134.78,champions
C0028,2023-09-08,129.4,champions
C0137,2024-01-21,200.5,loyal
C0004,2024-01-27,451.2,champions
C0324,2023-11-14,92.92,new
C0050,2024-03-14,190.27,champions
C0202,2023-12-02,41.56,at_risk
C0014,2023-09-03,120.83,champions
C0015,2024-03-05,167.12,champions
C0007,2023-12-13,152.35,champions
C0019,2023-10-02,264.66,champions
C0051,2023-11-24,306.11,champions
C0116,2023-10-20,158.92,loyal
C0020,2023-11-19,152.41,champions
C0241,2023-09-08,10.46,lost
C0044,2024-03-04,126.3,champions
C0112,2023-10-30,223.06,loyal
C0171,2023-09-15,41.56,at_risk
C0027,2023-07-24,101.13,champions
C0020,2024-02-02,359.08,champions
C0135,2024-01-17,99.85,loyal
C0034,2023-06-13,163.5,champions
C0100,2024-01-26,232.58,loyal
C0238,2023-06-02,70.5,at_risk
C0040,2024-02-15,351.3,champions
C0135,2023-11-12,180.19,loyal
C0014,2023-12-07,404.49,champions
C0116,2024-01-25,182.12,loyal
C0034,2023-05-27,275.1,champions
C0053,2024-03-03,310.2,champions
C0051,2023-12-22,369.76,champions
C0013,2024-03-11,270.7,champions
C0073,2023-08-27,220.65,loyal
C0097,2023-11-12,222.37,loyal
C0094,2024-02-01,170.35,loyal
C0013,2024-01-26,208.69,champions
C0055,2024-03-26,497.39,champions
C0015,2024-01-17,330.32,champions
C0031,2024-03-07,208.84,champions
C0051,2024-02-24,202.91,champions
C0070,2024-02-29,109.16,loyal
C0110,2023-05-16,171.64,loyal
C0054,2024-02-27,197.89,champions
C0121,2024-01-27,169.49,loyal
C0289,2023-09-16,44.4,lost
C0015,2023-07-26,413.05,champions
C0126,2023-08-16,74.26,loyal
C0059,2023-10-20,465.1,champions
C0050,2024-03-04,360.92,champions
C0036,2023-09-17,176.8,champions
C0021,2024-01-14,235.95,champions
C0036,2023-11-04,437.77,champions
C0196,2024-01-22,110.89,at_risk
C0308,2023-10-20,31.56,lost
C0091,2024-01-30,168.59,loyal
C0024,2024-03-10,331.83,champions
C0233,2023-11-08,93.1,at_risk
C0017,2024-01-17,395.44,champions
C0023,2024-02-15,449.03,champions
C0023,2023-11-08,372.72,champions
C0287,2023-08-03,58.17,lost
C0228,2023-10-14,95.23,at_risk
C0043,2023-10-27,303.5,champions
C0223,2024-01-06,136.5,at_risk
C0012,2024-03-30,197.94,champions
C0018,2023-12-30,190.27,champions
C0251,2023-02-12,25.46,lost
C0005,2023-11-08,185.69,champions
C0007,2024-01-18,473.88,champions
C0038,2023-10-02,189.82,champions
C0050,2024-01-23,491.16,champions
C0057,2024-03-08,120.61,champions
C0044,2024-02-27,150.13,champions
C0081,2023-11-04,204.83,loyal
C0118,2024-01-24,194.53,loyal
C0020,2024-03-10,114.68,champions
C0155,2023-12-26,137.05,at_risk
C0019,2024-01-12,399.58,champions
C0106,2024-02-17,217.47,loyal
C0353,2024-03-13,97.28,new
C0014,2024-01-06,336.76,champions
C0002,2024-01-07,391.65,champions
C0002,2023-07-12,450.55,champions
C0177,2023-08-10,60.45,at_risk
C0065,2024-01-18,196.97,loyal
C0035,2024-01-14,371.35,champions
C0075,2023-09-29,190.09,loyal
C0149,2023-08-20,85.35,at_risk
C0039,2024-03-07,202.37,champions
C0216,2023-10-29,146.37,at_risk
C0047,2023-09-03,159.11,champions
C0124,2023-12-17,218.86,loyal
C0099,2024-02-23,77.48,loyal
C0212,2023-06-14,94.21,at_risk
C0320,2023-05-27,24.69,lost
C0050,2023-12-09,450.7,champions
C0019,2024-01-13,149.74,champions
C0053,2023-12-02,295.53,champions
C0053,2023-08-25,112.69,champions
C0074,2024-01-04,152.47,loyal
C0054,2024-02-23,147.45,champions
C0315,2023-06-19,21.29,lost
C0238,2023-08-31,94.07,at_risk
C0112,2023-12-21,85.53,loyal
C0082,2023-12-29,91.45,loyal
C0286,2023-05-29,52.39,lost
C0160,2023-03-18,146.21,at_risk
C0019,2024-03-03,128.56,champions
C0008,2023-11-10,164.63,champions
C0159,2023-12-05,110.23,at_risk
C0066,2023-12-31,151.01,loyal
C0094,2024-01-05,230.48,loyal
C0119,2024-01-16,127.5,loyal
C0058,2024-03-10,325.01,champions
C0003,2024-02-12,271.37,champions
C0113,2024-01-27,93.01,loyal
C0159,2023-05-19,138.93,at_risk
C0374,2024-03-12,31.43,new
C0052,2024-01-05,247.02,champions
C0129,2024-02-12,62.35,loyal
C0098,2023-09-29,238.14,loyal
C0093,2023-08-09,125.82,loyal
C0046,2023-12-15,246.37,champions
C0162,2023-11-26,75.16,at_risk
C0361,2024-03-11,51.24,new
C0060,2023-09-19,208.44,champions
C0129,2023-09-26,185.73,loyal
C0102,2024-01-22,127.41,loyal
C0125,2024-02-04,209.1,loyal
C0032,2023-08-16,267.08,champions
C0011,2024-01-15,150.92,champions
C0022,2024-01-01,139.88,champions
C0052,2023-05-23,430.24,champions
C0296,2023-09-01,47.65,lost
C0011,2023-10-13,342.66,champions
C0078,2023-06-27,214.88,loyal
C0207,2024-01-05,77.65,at_risk
C0042,2023-10-22,246.53,champions
C0032,2023-09-20,261.77,champions
C0286,2023-02-14,26.16,lost
C0116,2024-03-16,107.95,loyal
C0336,2023-10-18,88.55,new
C0047,2024-01-19,227.41,champions
C0095,2024-03-06,172.46,loyal
C0106,2023-12-25,228.71,loyal
C0136,2023-11-27,202.54,loyal
C0030,2024-02-20,482.65,champions
C0224,2023-12-13,99.73,at_risk
C0027,2023-09-18,415.99,champions
C0017,2024-01-25,498.65,champions
C0077,2023-06-20,175.95,loyal
C0007,2024-01-13,198.49,champions
C0157,2023-11-12,40.87,at_risk
C0035,2023-12-04,132.6,champions
C0132,2023-07-29,86.69,loyal
C0046,2023-10-09,401.99,champions
C0052,2024-03-07,286.16,champions
C0034,2023-11-16,253.79,champions
C0088,2023-03-16,86.07,loyal
C0118,2024-01-10,190.4,loyal
C0332,2024-03-24,103.38,new
C0029,2023-11-23,388.34,champions
C0220,2023-12-14,44.64,at_risk
C0034,2024-02-29,122.76,champions
C0231,2023-10-22,51.44,at_risk
C0021,2024-03-16,213.14,champions
C0003,2023-10-23,444.31,champions
C0050,2023-08-06,209.13,champions
C0054,2023-08-16,267.7,champions
C0056,2023-12-10,289.41,champions
C0244,2023-07-11,16.43,lost
C0025,2024-02-02,421.69,champions
C0050,2024-03-03,262.76,champions
C0055,2024-01-03,409.02,champions
C0016,2024-03-02,428.93,champions
C0139,2023-10-18,162.04,loyal
C0024,2024-03-24,326.37,champions
C0016,2023-08-31,295.43,champions
C0132,2024-02-07,230.41,loyal
C0057,2023-11-30,320.83,champions
C0006,2024-03-16,449.79,champions
C0258,2022-10-21,67.51,lost
C0059,2024-03-14,295.33,champions
C0325,2024-03-15,108.37,new
C0011,2024-03-23,387.9,champions
C0203,2023-09-21,107.98,at_risk
C0032,2024-01-22,197.33,champions
C0208,2023-11-22,33.16,at_risk
C0128,2023-10-14,176.16,loyal
C0268,2022-10-09,37.06,lost
C0013,2024-02-11,406.33,champions
C0052,2024-03-20,332.98,champions
C0195,2023-11-19,88.9,at_risk
C0061,2024-02-02,210.19,loyal
C0226,2023-09-12,68.01,at_risk
